	joint1		joint2		joint3		joint4		joint5		joint6		 if out of range
390	8.322299	18.313821	-84.570997	16.577212	-106.517714	155.159986	
391	8.649779	18.259576	-84.609724	16.310183	-106.370235	154.979986	
392	8.977259	18.205331	-84.648451	16.043155	-106.222755	154.799986	
393	9.304738	18.151087	-84.687178	15.776126	-106.075275	154.619986	
394	9.632218	18.096842	-84.725905	15.509097	-105.927796	154.439986	
395	9.959697	18.042597	-84.764631	15.242068	-105.780316	154.259986	
396	10.287177	17.988352	-84.803358	14.975039	-105.632837	154.079986	
397	10.614657	17.934107	-84.842085	14.708011	-105.485357	153.899986	
398	10.942136	17.879863	-84.880812	14.440982	-105.337877	153.719986	
399	11.269616	17.825618	-84.919539	14.173953	-105.190398	153.539986	
400	11.597095	17.771373	-84.958265	13.906924	-105.042918	153.359986	
401	11.924575	17.717128	-84.996992	13.639895	-104.895439	153.179986	
402	12.252055	17.662883	-85.035719	13.372867	-104.747959	152.999986	
403	12.579534	17.608639	-85.074446	13.105838	-104.600479	152.819986	
404	12.907014	17.554394	-85.113173	12.838809	-104.453000	152.639986	
405	13.234493	17.500149	-85.151899	12.571780	-104.305520	152.459986	
406	13.561973	17.445904	-85.190626	12.304751	-104.158041	152.279986	
407	13.889453	17.391659	-85.229353	12.037723	-104.010561	152.099986	
408	14.216932	17.337415	-85.268080	11.770694	-103.863081	151.919986	
409	14.544412	17.283170	-85.306807	11.503665	-103.715602	151.739986	
410	14.871891	17.228925	-85.345533	11.236636	-103.568122	151.559986	
411	15.199371	17.174680	-85.384260	10.969607	-103.420643	151.379986	
412	15.526851	17.120435	-85.422987	10.702579	-103.273163	151.199986	
413	15.854330	17.066191	-85.461714	10.435550	-103.125683	151.019986	
414	16.181810	17.011946	-85.500441	10.168521	-102.978204	150.839986	
415	16.509289	16.957701	-85.539167	9.901492	-102.830724	150.659986	
416	16.836769	16.903456	-85.577894	9.634463	-102.683245	150.479986	
417	17.164249	16.849211	-85.616621	9.367435	-102.535765	150.299986	
418	17.491728	16.794967	-85.655348	9.100406	-102.388285	150.119986	
419	17.819208	16.740722	-85.694075	8.833377	-102.240806	149.939986	
420	18.146687	16.686477	-85.732801	8.566348	-102.093326	149.759986	
421	18.474167	16.632232	-85.771528	8.299319	-101.945847	149.579986	
422	18.801647	16.577987	-85.810255	8.032291	-101.798367	149.399986	
423	19.129126	16.523743	-85.848982	7.765262	-101.650887	149.219986	
424	19.456606	16.469498	-85.887709	7.498233	-101.503408	149.039986	
425	19.784085	16.415253	-85.926435	7.231204	-101.355928	148.859986	
426	20.111565	16.361008	-85.965162	6.964175	-101.208449	148.679986	
427	20.439045	16.306763	-86.003889	6.697147	-101.060969	148.499986	
428	20.766524	16.252519	-86.042616	6.430118	-100.913489	148.319986	
429	21.094004	16.198274	-86.081343	6.163089	-100.766010	148.139986	
430	21.421483	16.144029	-86.120069	5.896060	-100.618530	147.959986	
431	21.748963	16.089784	-86.158796	5.629031	-100.471051	147.779986	
432	22.076443	16.035539	-86.197523	5.362003	-100.323571	147.599986	
433	22.403922	15.981295	-86.236250	5.094974	-100.176091	147.419986	
434	22.731402	15.927050	-86.274977	4.827945	-100.028612	147.239986	
435	23.058881	15.872805	-86.313703	4.560916	-99.881132	147.059986	
436	23.386361	15.818560	-86.352430	4.293887	-99.733653	146.879986	
437	23.713841	15.764315	-86.391157	4.026859	-99.586173	146.699986	
438	24.041320	15.710071	-86.429884	3.759830	-99.438693	146.519986	
439	24.368800	15.655826	-86.468611	3.492801	-99.291214	146.339986	
440	24.696279	15.601581	-86.507337	3.225772	-99.143734	146.159986	
441	25.023759	15.547336	-86.546064	2.958743	-98.996255	145.979986	
442	25.351239	15.493091	-86.584791	2.691715	-98.848775	145.799986	
443	25.678718	15.438847	-86.623518	2.424686	-98.701295	145.619986	
444	26.006198	15.384602	-86.662245	2.157657	-98.553816	145.439986	
445	26.333677	15.330357	-86.700971	1.890628	-98.406336	145.259986	
446	26.661157	15.276112	-86.739698	1.623599	-98.258857	145.079986	
447	26.988637	15.221867	-86.778425	1.356571	-98.111377	144.899986	
448	27.316116	15.167623	-86.817152	1.089542	-97.963897	144.719986	
449	27.643596	15.113378	-86.855879	0.822513	-97.816418	144.539986	
450	27.971075	15.059133	-86.894605	0.555484	-97.668938	144.359986	
451	28.298555	15.004888	-86.933332	0.288455	-97.521459	144.179986	
452	28.626035	14.950643	-86.972059	0.021427	-97.373979	143.999986	
453	28.953514	14.896399	-87.010786	-0.245602	-97.226499	143.819986	
454	29.280994	14.842154	-87.049513	-0.512631	-97.079020	143.639986	
455	29.608473	14.787909	-87.088239	-0.779660	-96.931540	143.459986	
456	29.935953	14.733664	-87.126966	-1.046689	-96.784061	143.279986	
457	30.263433	14.679419	-87.165693	-1.313717	-96.636581	143.099986	
458	30.590912	14.625175	-87.204420	-1.580746	-96.489101	142.919986	
459	30.918392	14.570930	-87.243147	-1.847775	-96.341622	142.739986	
460	31.245871	14.516685	-87.281873	-2.114804	-96.194142	142.559986	
461	31.573351	14.462440	-87.320600	-2.381833	-96.046663	142.379986	
462	31.900831	14.408195	-87.359327	-2.648861	-95.899183	142.199986	
463	32.228310	14.353951	-87.398054	-2.915890	-95.751703	142.019986	
464	32.555790	14.299706	-87.436781	-3.182919	-95.604224	141.839986	
465	32.883269	14.245461	-87.475507	-3.449948	-95.456744	141.659986	
466	33.210749	14.191216	-87.514234	-3.716977	-95.309265	141.479986	
467	33.538229	14.136971	-87.552961	-3.984005	-95.161785	141.299986	
468	33.865708	14.082727	-87.591688	-4.251034	-95.014305	141.119986	
469	34.193188	14.028482	-87.630415	-4.518063	-94.866826	140.939986	
470	34.520667	13.974237	-87.669141	-4.785092	-94.719346	140.759986	
471	34.848147	13.919992	-87.707868	-5.052121	-94.571867	140.579986	
472	35.175627	13.865747	-87.746595	-5.319149	-94.424387	140.399986	
473	35.503106	13.811503	-87.785322	-5.586178	-94.276907	140.219986	
474	35.830586	13.757258	-87.824049	-5.853207	-94.129428	140.039986	
475	36.158065	13.703013	-87.862775	-6.120236	-93.981948	139.859986	
476	36.485545	13.648768	-87.901502	-6.387265	-93.834469	139.679986	
477	36.813025	13.594523	-87.940229	-6.654293	-93.686989	139.499986	
478	37.140504	13.540279	-87.978956	-6.921322	-93.539509	139.319986	
479	37.467984	13.486034	-88.017683	-7.188351	-93.392030	139.139986	
480	37.795463	13.431789	-88.056409	-7.455380	-93.244550	138.959986	
481	38.122943	13.377544	-88.095136	-7.722409	-93.097071	138.779986	
482	38.450423	13.323299	-88.133863	-7.989437	-92.949591	138.599986	
483	38.777902	13.269055	-88.172590	-8.256466	-92.802111	138.419986	
484	39.105382	13.214810	-88.211317	-8.523495	-92.654632	138.239986	
485	39.432861	13.160565	-88.250043	-8.790524	-92.507152	138.059986	
486	39.760341	13.106320	-88.288770	-9.057553	-92.359673	137.879986	
487	40.087821	13.052075	-88.327497	-9.324581	-92.212193	137.699986	
488	40.415300	12.997831	-88.366224	-9.591610	-92.064713	137.519986	
489	40.742780	12.943586	-88.404951	-9.858639	-91.917234	137.339986	
490	41.070259	12.889341	-88.443677	-10.125668	-91.769754	137.159986	
491	41.397739	12.835096	-88.482404	-10.392697	-91.622275	136.979986	
492	41.725219	12.780851	-88.521131	-10.659725	-91.474795	136.799986	
493	42.052698	12.726607	-88.559858	-10.926754	-91.327315	136.619986	
494	42.380178	12.672362	-88.598585	-11.193783	-91.179836	136.439986	
495	42.707657	12.618117	-88.637311	-11.460812	-91.032356	136.259986	
496	43.035137	12.563872	-88.676038	-11.727841	-90.884877	136.079986	
497	43.362617	12.509627	-88.714765	-11.994869	-90.737397	135.899986	
498	43.690096	12.455383	-88.753492	-12.261898	-90.589917	135.719986	
499	44.017576	12.401138	-88.792219	-12.528927	-90.442438	135.539986	
500	44.345055	12.346893	-88.830945	-12.795956	-90.294958	135.359986	
501	44.672535	12.292648	-88.869672	-13.062985	-90.147479	135.179986	
